id,name,description,block,floor,type,directions,map_embed_url,map_directions_url
DB-24,Lecture Hall,2nd Floor - Left Wing,Dharithri,2,Lecture Hall,Enter Dharithri Block → Take staircase/lift to Floor 2 → Turn LEFT at the corridor → Lecture Hall is Left Wing,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3800.7244110041142!2d83.16591749999998!3d17.7104743!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3a3968cb428b8087%3A0xaa3e198c43836a65!2sVignan's%20Institute%20Of%20Information%20Technology!5e0!3m2!1sen!2sin!4v1773767014835!5m2!1sen!2sin,"https://www.google.com/maps/dir/?api=1&origin=My+Location&destination=17.772,83.2282&travelmode=walking"
DB-31,English Communication Skill Lab,3rd Floor - Left Wing,Dharithri,3,Lab,Enter Dharithri Block → Take staircase/lift to Floor 3 → Turn LEFT at the corridor → English Communication Skill Lab is Left Wing,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3800.7244110041142!2d83.16591749999998!3d17.7104743!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3a3968cb428b8087%3A0xaa3e198c43836a65!2sVignan's%20Institute%20Of%20Information%20Technology!5e0!3m2!1sen!2sin!4v1773767014835!5m2!1sen!2sin,"https://www.google.com/maps/dir/?api=1&origin=My+Location&destination=17.772,83.2282&travelmode=walking"
DB-37,Bill Gates Lab,3rd Floor - Left Wing center,Dharithri,3,Lab,Enter Dharithri Block → Take staircase/lift to Floor 3 → Turn LEFT at the corridor → Bill Gates Lab is Left Wing center,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3800.7244110041142!2d83.16591749999998!3d17.7104743!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3a3968cb428b8087%3A0xaa3e198c43836a65!2sVignan's%20Institute%20Of%20Information%20Technology!5e0!3m2!1sen!2sin!4v1773767014835!5m2!1sen!2sin,"https://www.google.com/maps/dir/?api=1&origin=My+Location&destination=17.772,83.2282&travelmode=walking"
DA-38,Sergey Brain Lab,3rd Floor - Right Wing,Dharithri,3,Lab,Enter Dharithri Block → Take staircase/lift to Floor 3 → Turn RIGHT at the corridor → Sergey Brain Lab is Right Wing,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3800.7244110041142!2d83.16591749999998!3d17.7104743!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3a3968cb428b8087%3A0xaa3e198c43836a65!2sVignan's%20Institute%20Of%20Information%20Technology!5e0!3m2!1sen!2sin!4v1773767014835!5m2!1sen!2sin,"https://www.google.com/maps/dir/?api=1&origin=My+Location&destination=17.772,83.2282&travelmode=walking"
DA-33,MBA Staff Room,3rd Floor - Right Wing,Dharithri,3,Office,Enter Dharithri Block → Take staircase/lift to Floor 3 → Turn RIGHT at the corridor → MBA Staff Room is Right Wing,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3800.7244110041142!2d83.16591749999998!3d17.7104743!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3a3968cb428b8087%3A0xaa3e198c43836a65!2sVignan's%20Institute%20Of%20Information%20Technology!5e0!3m2!1sen!2sin!4v1773767014835!5m2!1sen!2sin,"https://www.google.com/maps/dir/?api=1&origin=My+Location&destination=17.772,83.2282&travelmode=walking"
DB-41,Steve Jobs Lab,4th Floor - Left Wing,Dharithri,4,Lab,Enter Dharithri Block → Take staircase/lift to Floor 4 → Turn LEFT at the corridor → Steve Jobs Lab is Left Wing,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3800.7244110041142!2d83.16591749999998!3d17.7104743!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3a3968cb428b8087%3A0xaa3e198c43836a65!2sVignan's%20Institute%20Of%20Information%20Technology!5e0!3m2!1sen!2sin!4v1773767014835!5m2!1sen!2sin,"https://www.google.com/maps/dir/?api=1&origin=My+Location&destination=17.772,83.2282&travelmode=walking"
DB-48,MCA HOD Room,4th Floor - Left Wing,Dharithri,4,Office,Enter Dharithri Block → Take staircase/lift to Floor 4 → Turn LEFT at the corridor → MCA HOD Room is Left Wing,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3800.7244110041142!2d83.16591749999998!3d17.7104743!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3a3968cb428b8087%3A0xaa3e198c43836a65!2sVignan's%20Institute%20Of%20Information%20Technology!5e0!3m2!1sen!2sin!4v1773767014835!5m2!1sen!2sin,"https://www.google.com/maps/dir/?api=1&origin=My+Location&destination=17.772,83.2282&travelmode=walking"
DB-49,Breandan Eich Lab,4th Floor - Left Wing,Dharithri,4,Lab,Enter Dharithri Block → Take staircase/lift to Floor 4 → Turn LEFT at the corridor → Breandan Eich Lab is Left Wing,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3800.7244110041142!2d83.16591749999998!3d17.7104743!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3a3968cb428b8087%3A0xaa3e198c43836a65!2sVignan's%20Institute%20Of%20Information%20Technology!5e0!3m2!1sen!2sin!4v1773767014835!5m2!1sen!2sin,"https://www.google.com/maps/dir/?api=1&origin=My+Location&destination=17.772,83.2282&travelmode=walking"
DA-09,OMS Skill Centre of Excellence,4th Floor - Right Wing,Dharithri,4,Office,Enter Dharithri Block → Take staircase/lift to Floor 4 → Turn RIGHT at the corridor → OMS Skill Centre of Excellence is Right Wing,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3800.7244110041142!2d83.16591749999998!3d17.7104743!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3a3968cb428b8087%3A0xaa3e198c43836a65!2sVignan's%20Institute%20Of%20Information%20Technology!5e0!3m2!1sen!2sin!4v1773767014835!5m2!1sen!2sin,"https://www.google.com/maps/dir/?api=1&origin=My+Location&destination=17.772,83.2282&travelmode=walking"
DB-45(A),PG Library,4th Floor - Left Wing,Dharithri,4,Library,Enter Dharithri Block → Take staircase/lift to Floor 4 → Turn LEFT at the corridor → PG Library is Left Wing,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3800.7244110041142!2d83.16591749999998!3d17.7104743!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3a3968cb428b8087%3A0xaa3e198c43836a65!2sVignan's%20Institute%20Of%20Information%20Technology!5e0!3m2!1sen!2sin!4v1773767014835!5m2!1sen!2sin,"https://www.google.com/maps/dir/?api=1&origin=My+Location&destination=17.772,83.2282&travelmode=walking"
DB-46,Research Lab,4th Floor - Left Wing,Dharithri,4,Lab,Enter Dharithri Block → Take staircase/lift to Floor 4 → Turn LEFT at the corridor → Research Lab is Left Wing,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3800.7244110041142!2d83.16591749999998!3d17.7104743!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3a3968cb428b8087%3A0xaa3e198c43836a65!2sVignan's%20Institute%20Of%20Information%20Technology!5e0!3m2!1sen!2sin!4v1773767014835!5m2!1sen!2sin,"https://www.google.com/maps/dir/?api=1&origin=My+Location&destination=17.772,83.2282&travelmode=walking"
CEER,CEER Department,4th Floor - Dharithri Block,Dharithri,4,Office,Enter Dharithri Block → Follow signs to CEER Department,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3800.7244110041142!2d83.16591749999998!3d17.7104743!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3a3968cb428b8087%3A0xaa3e198c43836a65!2sVignan's%20Institute%20Of%20Information%20Technology!5e0!3m2!1sen!2sin!4v1773767014835!5m2!1sen!2sin,"https://www.google.com/maps/dir/?api=1&origin=My+Location&destination=17.772,83.2282&travelmode=walking"
DB-44A,IT Department,4th Floor - Left Wing,Dharithri,4,Office,Enter Dharithri Block → Take staircase/lift to Floor 4 → Turn LEFT at the corridor → IT Department is Left Wing,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3800.7244110041142!2d83.16591749999998!3d17.7104743!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3a3968cb428b8087%3A0xaa3e198c43836a65!2sVignan's%20Institute%20Of%20Information%20Technology!5e0!3m2!1sen!2sin!4v1773767014835!5m2!1sen!2sin,"https://www.google.com/maps/dir/?api=1&origin=My+Location&destination=17.772,83.2282&travelmode=walking"
VA-01,Vayu Block,NW Wing - Main Block,Main Block,1,Building,Enter VIIT Main Block from the courtyard → Walk towards NW Wing → Take stairs to Floor 1 → Vayu Block is on the right,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3800.7244110041142!2d83.16591749999998!3d17.7104743!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3a3968cb428b8087%3A0xaa3e198c43836a65!2sVignan's%20Institute%20Of%20Information%20Technology!5e0!3m2!1sen!2sin!4v1773767014835!5m2!1sen!2sin,"https://www.google.com/maps/dir/?api=1&origin=My+Location&destination=17.7712,83.2293&travelmode=walking"
PB-01,Prudhvi Block,North Wing - Main Block,Main Block,1,Building,Enter VIIT Main Block from the courtyard → Walk towards North Wing → Take stairs to Floor 1 → Prudhvi Block is on the right,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3800.7244110041142!2d83.16591749999998!3d17.7104743!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3a3968cb428b8087%3A0xaa3e198c43836a65!2sVignan's%20Institute%20Of%20Information%20Technology!5e0!3m2!1sen!2sin!4v1773767014835!5m2!1sen!2sin,"https://www.google.com/maps/dir/?api=1&origin=My+Location&destination=17.7712,83.2293&travelmode=walking"
TB-01,Teja Block,Center Wing - Main Block,Main Block,1,Building,Enter VIIT Main Block from the courtyard → Walk towards Center Wing → Take stairs to Floor 1 → Teja Block is on the right,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3800.7244110041142!2d83.16591749999998!3d17.7104743!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3a3968cb428b8087%3A0xaa3e198c43836a65!2sVignan's%20Institute%20Of%20Information%20Technology!5e0!3m2!1sen!2sin!4v1773767014835!5m2!1sen!2sin,"https://www.google.com/maps/dir/?api=1&origin=My+Location&destination=17.7712,83.2293&travelmode=walking"
VB-01,Varun Block,NE Wing - Main Block,Main Block,1,Building,Enter VIIT Main Block from the courtyard → Walk towards NE Wing → Take stairs to Floor 1 → Varun Block is on the right,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3800.7244110041142!2d83.16591749999998!3d17.7104743!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3a3968cb428b8087%3A0xaa3e198c43836a65!2sVignan's%20Institute%20Of%20Information%20Technology!5e0!3m2!1sen!2sin!4v1773767014835!5m2!1sen!2sin,"https://www.google.com/maps/dir/?api=1&origin=My+Location&destination=17.7712,83.2293&travelmode=walking"
AB-01,Aakash Block,SW Wing - Main Block,Main Block,1,Building,Enter VIIT Main Block from the courtyard → Walk towards SW Wing → Take stairs to Floor 1 → Aakash Block is on the right,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3800.7244110041142!2d83.16591749999998!3d17.7104743!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3a3968cb428b8087%3A0xaa3e198c43836a65!2sVignan's%20Institute%20Of%20Information%20Technology!5e0!3m2!1sen!2sin!4v1773767014835!5m2!1sen!2sin,"https://www.google.com/maps/dir/?api=1&origin=My+Location&destination=17.7712,83.2293&travelmode=walking"
AG-01,Agni Block,SE Wing - Main Block,Main Block,1,Building,Enter VIIT Main Block from the courtyard → Walk towards SE Wing → Take stairs to Floor 1 → Agni Block is on the right,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3800.7244110041142!2d83.16591749999998!3d17.7104743!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3a3968cb428b8087%3A0xaa3e198c43836a65!2sVignan's%20Institute%20Of%20Information%20Technology!5e0!3m2!1sen!2sin!4v1773767014835!5m2!1sen!2sin,"https://www.google.com/maps/dir/?api=1&origin=My+Location&destination=17.7712,83.2293&travelmode=walking"
G-CY,G-Block Courtyard,Central courtyard open to sky,Main Block,0,Facility,Enter VIIT Main Block from the courtyard → Walk towards G-Block → Take stairs to Floor 0 → G-Block Courtyard is on the right,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3800.7244110041142!2d83.16591749999998!3d17.7104743!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3a3968cb428b8087%3A0xaa3e198c43836a65!2sVignan's%20Institute%20Of%20Information%20Technology!5e0!3m2!1sen!2sin!4v1773767014835!5m2!1sen!2sin,"https://www.google.com/maps/dir/?api=1&origin=My+Location&destination=17.7712,83.2293&travelmode=walking"
G-03,Invention Center,3rd Floor G-Block,Main Block,3,Lab,Enter VIIT Main Block from the courtyard → Walk towards G-Block → Take stairs to Floor 3 → Invention Center is on the right,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3800.7244110041142!2d83.16591749999998!3d17.7104743!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3a3968cb428b8087%3A0xaa3e198c43836a65!2sVignan's%20Institute%20Of%20Information%20Technology!5e0!3m2!1sen!2sin!4v1773767014835!5m2!1sen!2sin,"https://www.google.com/maps/dir/?api=1&origin=My+Location&destination=17.7712,83.2293&travelmode=walking"
G-04,Abdul Kalam Center,4th Floor G-Block,Main Block,4,Lab,Enter VIIT Main Block from the courtyard → Walk towards G-Block → Take stairs to Floor 4 → Abdul Kalam Center is on the right,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3800.7244110041142!2d83.16591749999998!3d17.7104743!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3a3968cb428b8087%3A0xaa3e198c43836a65!2sVignan's%20Institute%20Of%20Information%20Technology!5e0!3m2!1sen!2sin!4v1773767014835!5m2!1sen!2sin,"https://www.google.com/maps/dir/?api=1&origin=My+Location&destination=17.7712,83.2293&travelmode=walking"
VB-32,Vayu B-32 Research Lab,3rd Floor Vayu Block,Main Block,3,Lab,Enter VIIT Main Block from the courtyard → Walk towards Vayu Block → Take stairs to Floor 3 → Vayu B-32 Research Lab is on the right,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3800.7244110041142!2d83.16591749999998!3d17.7104743!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3a3968cb428b8087%3A0xaa3e198c43836a65!2sVignan's%20Institute%20Of%20Information%20Technology!5e0!3m2!1sen!2sin!4v1773767014835!5m2!1sen!2sin,"https://www.google.com/maps/dir/?api=1&origin=My+Location&destination=17.7712,83.2293&travelmode=walking"
VB-34,Vayu B-34 IQAC Office,3rd Floor Vayu Block,Main Block,3,Office,Enter VIIT Main Block from the courtyard → Walk towards Vayu Block → Take stairs to Floor 3 → Vayu B-34 IQAC Office is on the right,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3800.7244110041142!2d83.16591749999998!3d17.7104743!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3a3968cb428b8087%3A0xaa3e198c43836a65!2sVignan's%20Institute%20Of%20Information%20Technology!5e0!3m2!1sen!2sin!4v1773767014835!5m2!1sen!2sin,"https://www.google.com/maps/dir/?api=1&origin=My+Location&destination=17.7712,83.2293&travelmode=walking"
PB-32,Prudhvi C-32 Power System Lab,3rd Floor Prudhvi Block,Main Block,3,Lab,Enter VIIT Main Block from the courtyard → Walk towards Prudhvi Block → Take stairs to Floor 3 → Prudhvi C-32 Power System Lab is on the right,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3800.7244110041142!2d83.16591749999998!3d17.7104743!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3a3968cb428b8087%3A0xaa3e198c43836a65!2sVignan's%20Institute%20Of%20Information%20Technology!5e0!3m2!1sen!2sin!4v1773767014835!5m2!1sen!2sin,"https://www.google.com/maps/dir/?api=1&origin=My+Location&destination=17.7712,83.2293&travelmode=walking"
TB-32,Teja D-32 Digital Nano Acquisition Lab,3rd Floor Teja Block,Main Block,3,Lab,Enter VIIT Main Block from the courtyard → Walk towards Teja Block → Take stairs to Floor 3 → Teja D-32 Digital Nano Acquisition Lab is on the right,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3800.7244110041142!2d83.16591749999998!3d17.7104743!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3a3968cb428b8087%3A0xaa3e198c43836a65!2sVignan's%20Institute%20Of%20Information%20Technology!5e0!3m2!1sen!2sin!4v1773767014835!5m2!1sen!2sin,"https://www.google.com/maps/dir/?api=1&origin=My+Location&destination=17.7712,83.2293&travelmode=walking"
TB-35,Teja D-35 Goduca Lab,3rd Floor Teja Block,Main Block,3,Lab,Enter VIIT Main Block from the courtyard → Walk towards Teja Block → Take stairs to Floor 3 → Teja D-35 Goduca Lab is on the right,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3800.7244110041142!2d83.16591749999998!3d17.7104743!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3a3968cb428b8087%3A0xaa3e198c43836a65!2sVignan's%20Institute%20Of%20Information%20Technology!5e0!3m2!1sen!2sin!4v1773767014835!5m2!1sen!2sin,"https://www.google.com/maps/dir/?api=1&origin=My+Location&destination=17.7712,83.2293&travelmode=walking"
AG-31,Agni F-31 Mech Staff Room,3rd Floor Agni Block,Main Block,3,Office,Enter VIIT Main Block from the courtyard → Walk towards Agni Block → Take stairs to Floor 3 → Agni F-31 Mech Staff Room is on the right,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3800.7244110041142!2d83.16591749999998!3d17.7104743!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3a3968cb428b8087%3A0xaa3e198c43836a65!2sVignan's%20Institute%20Of%20Information%20Technology!5e0!3m2!1sen!2sin!4v1773767014835!5m2!1sen!2sin,"https://www.google.com/maps/dir/?api=1&origin=My+Location&destination=17.7712,83.2293&travelmode=walking"
AM-04,Computer Programming Hall,4th Floor Aakash Block,Main Block,4,Lab,Enter VIIT Main Block from the courtyard → Walk towards Aakash Block → Take stairs to Floor 4 → Computer Programming Hall is on the right,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3800.7244110041142!2d83.16591749999998!3d17.7104743!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3a3968cb428b8087%3A0xaa3e198c43836a65!2sVignan's%20Institute%20Of%20Information%20Technology!5e0!3m2!1sen!2sin!4v1773767014835!5m2!1sen!2sin,"https://www.google.com/maps/dir/?api=1&origin=My+Location&destination=17.7712,83.2293&travelmode=walking"
EF-04,Drawing Hall,4th Floor Varun Block,Main Block,4,Lab,Enter VIIT Main Block from the courtyard → Walk towards Varun Block → Take stairs to Floor 4 → Drawing Hall is on the right,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3800.7244110041142!2d83.16591749999998!3d17.7104743!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3a3968cb428b8087%3A0xaa3e198c43836a65!2sVignan's%20Institute%20Of%20Information%20Technology!5e0!3m2!1sen!2sin!4v1773767014835!5m2!1sen!2sin,"https://www.google.com/maps/dir/?api=1&origin=My+Location&destination=17.7712,83.2293&travelmode=walking"
